Profit & Loss account of Bank Of Baroda (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
EQUITIES AND LIABILITIES,,,,,,,,,,,,
SHAREHOLDER'S FUNDS,,,,,,,,,,,,
Equity Share Capital,"1,035.53","1,035.53",925.37,530.36,530.36,,462.09,462.09,443.56,430.68,422.52,
Total Share Capital,"1,035.53","1,035.53",925.37,530.36,530.36,,462.09,462.09,443.56,430.68,422.52,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"84,874.19","76,010.19","70,930.84","45,410.73","42,864.41",,"39,841.16","39,736.89","39,391.79","35,555.00","31,546.92",
Total Reserves and Surplus,"84,874.19","76,010.19","70,930.84","45,410.73","42,864.41",,"39,841.16","39,736.89","39,391.79","35,555.00","31,546.92",
Total ShareHolders Funds,"85,909.72","77,045.72","71,856.22","45,941.10","43,394.77",,"40,303.25","40,198.99","39,835.35","35,985.68","31,969.44",
Deposits,"1,045,938.56","966,996.93","945,984.43","638,689.72","591,314.82",,"601,675.17","574,037.87","617,559.52","568,894.39","473,883.34",
Borrowings,"103,899.29","66,847.93","93,069.31","67,201.30","62,571.97",,"30,611.44","33,471.70","35,264.28","36,812.97","26,579.28",
Other Liabilities and Provisions,"42,252.27","44,474.19","47,005.56","24,113.29","22,718.21",,"22,285.56","23,667.92","22,329.40","17,811.50","14,703.38",
Total Capital and Liabilities,"1,277,999.83","1,155,364.77","1,157,915.52","780,987.40","719,999.77",,"694,875.42","671,376.48","714,988.55","659,504.53","547,135.44",
ASSETS,,,,,,,,,,,,
Cash and Balances with Reserve Bank of India,"55,184.41","38,841.04","32,645.85","26,661.73","22,699.64",,"22,780.21","21,672.42","22,488.60","18,629.09","13,452.08",
Balances with Banks Money at Call and Short Notice,"67,470.59","81,571.78","89,255.27","62,567.89","70,197.74",,"127,689.70","112,227.93","125,864.55","112,248.82","71,946.83",
Investments,"315,795.39","261,220.27","274,614.61","182,298.08","163,184.53",,"129,630.54","120,450.52","122,319.72","116,112.66","121,393.72",
Advances,"777,155.18","706,300.51","690,120.73","468,818.74","427,431.83",,"383,259.22","383,770.18","428,065.14","397,005.81","328,185.76",
Fixed Assets,"9,921.90","8,016.25","8,889.29","6,990.30","5,367.39",,"5,758.37","6,253.78","2,874.85","2,734.12","2,453.12",
Other Assets,"52,472.37","59,414.93","62,389.76","33,650.68","31,118.64",,"25,757.37","27,001.65","13,375.69","12,774.03","9,703.93",
Total Assets,"1,277,999.83","1,155,364.77","1,157,915.52","780,987.40","719,999.77",,"694,875.42","671,376.48","714,988.55","659,504.53","547,135.44",
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"8,168.00","8,310.00","9,528.00","5,598.00","5,467.00",,"5,481.00","5,436.00","5,294.00","4,934.00","4,336.00",
Number of Employees,"79,173.00","82,000.00","84,283.00","55,754.00","55,000.00",,"52,420.00","52,021.00","49,378.00","46,001.00","43,108.00",
Capital Adequacy Ratios (%),15.84,14.99,13.30,13.42,12.13,,13.17,13.17,12.60,12.28,13.30,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),13.34,12.67,10.71,11.55,10.46,,10.79,10.79,9.87,9.28,10.13,
Tier 2 (%),2.50,2.32,2.59,1.87,1.67,,2.38,2.39,2.74,3.00,3.17,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"64,059.39","66,671.00","69,381.43","48,232.76","56,480.00",,"42,719.00","40,521.04","16,261.44","11,875.90","7,982.58",
Gross NPA (%),7.00,9.00,9.00,10.00,12.00,,10.00,10.00,4.00,3.00,2.00,
Net NPA,"13,364.64","21,800.00","21,576.60","15,609.50","23,483.00",,"18,080.00","19,046.46","8,069.49","6,034.76","4,192.03",
Net NPA (%),1.72,3.09,3.13,3.33,5.49,,4.72,5.06,1.89,1.52,1.28,
Net NPA To Advances (%),2.00,3.00,3.00,3.00,5.00,,5.00,5.00,2.00,2.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"64,741.92","65,233.83","52,009.74","49,059.93","45,779.69",,"37,599.42","32,343.74","37,608.06","31,864.92","25,952.24",
Contingent Liabilities,"399,234.43","395,655.76","320,747.63","380,312.98",0.00,,"290,118.38","261,320.91","246,384.72","259,912.78","204,628.92",
Yearly Results of Bank Of Baroda (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"49,278.53","50,052.12","54,115.77","34,388.97","29,069.82",,"27,523.93","29,796.23","30,802.68","27,878.09","25,867.05",
(b) Income on Investment,"17,617.21","17,077.12","18,097.36","12,786.72","10,420.16",,"10,596.33","10,673.22","9,701.07","8,695.99","7,483.39",
(c) Int. on balances With RBI,"1,015.17","1,450.92","1,768.73","1,735.20","2,414.79",,"1,990.86","1,305.92","1,549.79","1,533.86","1,443.02",
(d) Others,"1,969.87","1,914.90","2,001.79","1,063.22","1,743.77",,"2,088.81","2,285.90",910.01,831.77,403.19,
Other Income,"11,483.95","12,364.44","10,317.32","6,294.49","6,657.15",,"6,758.06","4,998.86","4,402.00","4,462.74","3,630.63",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"37,259.44","41,686.04","48,532.37","31,290.30","28,126.77",,"28,686.52","31,321.43","29,776.32","26,974.36","23,881.39",
Employees Cost,"11,978.84","11,445.53","8,769.52","5,039.13","4,606.87",,"4,637.77","4,978.02","4,261.35","4,139.73","3,449.65",
Other Expenses,"9,737.60","9,098.13","9,307.67","6,248.85","5,566.50",,"4,658.63","3,945.11","3,412.78","2,935.14","2,422.46",
Depreciation,"1,389.72","1,314.54","1,659.65",910.38,863.08,,--,--,--,--,--,
Provisions And Contingencies,"13,002.41","15,073.80","21,493.53","12,788.67","14,796.29",,"8,502.38","15,513.65","4,494.50","3,793.71","4,167.92",
Exceptional Items,--,--,--,--,--,,--,--,--,-62.20,-74.63,
P/L Before Tax,"9,386.44","5,556.00","-1,802.11",698.15,"-2,790.74",,"2,472.69","-6,698.08","5,420.60","5,497.31","4,831.23",
Tax,"2,114.16","4,727.05","-2,348.29",264.63,-358.93,,"1,089.56","-1,302.53","2,022.17",956.23,350.51,
P/L After Tax from Ordinary Activities,"7,272.28",828.95,546.18,433.52,"-2,431.81",,"1,383.13","-5,395.55","3,398.43","4,541.08","4,480.72",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"7,272.28",828.95,546.18,433.52,"-2,431.81",,"1,383.13","-5,395.55","3,398.43","4,541.08","4,480.72",
Equity Share Capital,"1,035.53","1,035.53",925.37,530.36,530.36,,462.09,462.09,443.56,430.68,422.52,
Reserves Excluding Revaluation Reserves,"84,874.19","76,010.19","70,930.84","45,410.73","42,864.41",,"39,841.16","39,736.89","39,391.79","34,502.39","30,442.66",
Equity Dividend Rate (%),143.00,0.00,0.00,0.00,0.00,,60.00,--,160.00,215.00,215.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,0.64,63.97,71.60,63.74,64.03,,59.24,59.24,57.53,56.26,55.41,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,13.30,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,13.33,12.87,--,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,14.06,1.78,1.02,1.64,-10.53,,6.00,-23.89,15.83,107.38,108.84,
Diluted EPS,14.06,1.78,1.02,1.41,-10.53,,6.00,-23.89,15.83,107.38,108.84,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,14.06,1.78,1.02,1.64,-10.53,,6.00,-23.89,15.83,107.38,108.84,
Diluted EPS.,14.06,1.78,1.02,1.41,-10.53,,6.00,-23.89,15.83,107.38,108.84,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"54,059.39","66,670.99","69,381.43","48,232.77","56,480.39",,"42,718.70","40,521.04","16,261.45","11,875.90","7,982.58",
ii) Net NPA,"13,364.65","21,799.88","21,576.59","15,609.50","23,482.65",,"18,080.18","19,406.46","8,069.49","6,034.76","4,192.02",
i) % of Gross NPA,0.07,8.87,9.40,9.61,12.26,,10.46,9.99,3.72,2.94,2.40,
ii) % of Net NPA,0.02,3.09,3.13,3.33,5.49,,4.72,5.06,1.89,1.52,1.28,
Return on Assets %,0.01,0.07,0.06,0.06,-0.34,,0.20,-0.78,0.49,0.75,0.90,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,93.92,18.78,18.78,
Share Holding (%),--,--,--,--,--,,--,--,42.47,43.74,44.59,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,127.23,24.16,23.34,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,100.00,100.00,100.00,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,57.53,56.26,55.41,
Key Financial Ratios of Bank Of Baroda (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),14.06,1.78,1.36,1.64,-10.53,,6.00,-23.89,15.83,107.38,108.84,
Diluted EPS (Rs.),14.06,1.78,1.36,1.41,-10.53,,6.00,-23.89,15.83,107.38,108.84,
Cash EPS (Rs.),16.73,4.14,4.77,5.07,-5.92,,8.20,-21.18,16.86,113.45,113.16,
Book Value [Excl. Reval Reserve]/Share (Rs.),165.92,148.80,155.30,173.24,163.64,,174.44,173.99,179.62,835.56,756.64,
Book Value [Incl. Reval Reserve]/Share (Rs.),165.92,148.80,155.30,173.24,163.64,,174.44,173.99,179.62,835.56,756.64,
Dividend/Share (Rs.),2.85,0.00,0.00,0.00,0.00,,1.20,0.00,3.20,21.50,21.50,
Operating Revenue / Share (Rs.),134.97,136.15,164.22,187.68,164.60,,182.65,190.70,193.72,904.15,833.02,
Net Profit/Share (Rs.),14.05,1.60,1.18,1.63,-9.17,,5.99,-23.35,15.32,105.44,106.05,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"8,826,339.83","8,596,958.79","9,015,300.24","8,926,822.47","7,936,098.51",,"8,050,349.07","8,469,902.04","8,700,951.23","8,464,970.22","8,164,761.62",
Net Profit/ Employee (Rs.),"918,530.51","101,092.46","64,803.99","77,756.30","-442,147.67",,"263,856.54","-1,037,184.46","688,248.88","987,170.50","1,039,417.28",
Business/ Employee (Rs.),"230,267,103.41","204,060,663.18","194,120,422.81","198,641,972.49","185,226,664.31",,"187,892,864.56","184,119,500.30","211,759,217.10","209,973,739.55","186,060,383.78",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"85,554,334.35","84,831,603.01","79,747,748.74","88,907,834.94","79,840,025.24",,"76,993,121.33","81,054,594.19","81,155,188.89","78,921,178.56","81,173,095.94",
Net Profit/ Branches (Rs.),"8,903,381.00","997,542.96","573,244.65","774,423.90","-4,448,165.72",,"2,523,510.31","-9,925,565.31","6,419,409.33","9,203,654.24","10,333,763.84",
Business/ Branches (Rs.),"2,231,995,271.55","2,013,594,991.70","1,717,154,869.44","1,978,400,238.30","1,863,447,327.05",,"1,796,997,620.87","1,761,972,134.84","1,975,112,697.77","1,957,641,263.28","1,849,790,365.31",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),1.81,1.85,1.77,1.78,1.72,,1.63,1.36,1.43,1.44,1.69,
CASA (%),41.45,40.15,35.28,35.03,35.81,,32.15,26.36,26.38,25.74,25.31,
Net Profit Margin (%),10.40,1.17,0.71,0.87,-5.57,,3.27,-12.24,7.91,11.66,12.73,
Operating Profit Margin (%),-6.02,-16.36,-12.85,-11.77,-20.82,,-12.73,-23.59,-2.33,0.20,2.41,
Return on Assets (%),0.56,0.07,0.04,0.05,-0.33,,0.19,-0.80,0.47,0.68,0.81,
Return on Equity / Networth (%),8.46,1.07,0.76,0.94,-5.60,,3.43,-13.42,8.53,12.61,14.01,
Net Interest Margin (X),2.55,2.49,2.37,2.36,2.15,,1.94,1.89,1.84,1.81,2.06,
Cost to Income (%),45.26,48.69,43.13,43.41,48.92,,38.58,47.15,29.96,27.38,26.95,
Interest Income/Total Assets (%),5.46,6.10,6.56,6.37,6.06,,6.07,6.56,6.00,5.90,6.43,
Non-Interest Income/Total Assets (%),0.89,1.07,0.89,0.80,0.92,,0.97,0.74,0.61,0.67,0.66,
Operating Profit/Total Assets (%),-0.32,-0.99,-0.84,-0.75,-1.26,,-0.77,-1.54,-0.14,0.01,0.15,
Operating Expenses/Total Assets (%),1.69,1.77,1.56,1.44,1.41,,1.33,1.32,1.07,1.08,1.08,
Interest Expenses/Total Assets (%),2.91,3.60,4.19,4.00,3.90,,4.12,4.66,4.16,4.09,4.36,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"1,152,436.22","1,033,396.23","1,031,184.78","713,384.75","668,896.06",,"649,465.90","619,824.10","666,551.91","618,145.10","515,648.78",
EV Per Net Sales (X),16.49,14.66,13.57,14.33,15.32,,15.39,14.07,15.51,15.87,14.65,
Price To Book Value (X),0.67,0.50,0.34,0.74,0.87,,0.99,0.85,0.91,0.86,0.90,
Price To Sales (X),0.83,0.54,0.33,0.69,0.86,,0.95,0.77,0.84,0.80,0.81,
Retention Ratios (%),79.73,100.00,100.00,100.00,100.00,,75.93,100.00,78.57,79.66,79.78,
Earnings Yield (X),0.13,0.02,0.02,0.01,-0.06,,0.03,-0.16,0.09,0.15,0.16,
