Profit & Loss account of Kotak Mahindra Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
OTHER ADDITIONAL INFORMATION,,,,,,,,,,,,
Number of Branches,"1,700.00","1,604.00","1,600.00","1,500.00","1,388.00",,"1,369.00","1,333.00",684.00,605.00,437.00,
Number of Employees,"66,000.00","51,700.00","50,034.00","41,753.00","50,000.00",,"44,000.00","31,410.00","18,000.00","16,000.00","13,500.00",
Capital Adequacy Ratios (%),22.69,22.26,17.89,17.45,18.22,,16.77,16.34,17.17,18.83,16.05,
KEY PERFORMANCE INDICATORS,,,,,,,,,,,,
Tier 1 (%),21.67,21.38,17.27,16.93,17.56,,15.90,15.28,16.18,17.77,14.71,
Tier 2 (%),1.02,0.88,0.62,0.52,0.66,,0.87,1.06,0.99,1.06,1.34,
ASSETS QUALITY,,,,,,,,,,,,
Gross NPA,"6,469.74","7,425.51","5,026.89","4,467.94","3,825.38",,"3,578.61","2,838.11","1,237.23","1,059.44",758.11,
Gross NPA (%),2.00,3.00,2.00,2.00,2.00,,3.00,2.00,2.00,2.00,1.00,
Net NPA,"1,736.71","2,705.17","1,557.89","1,544.37","1,665.05",,"1,718.07","1,261.96",609.08,573.56,311.41,
Net NPA (%),0.64,1.21,0.71,0.75,0.98,,1.26,1.06,0.92,1.08,0.64,
Net NPA To Advances (%),0.00,1.00,1.00,1.00,1.00,,1.00,1.00,1.00,1.00,1.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,,,,,,,
Bills for Collection,"38,709.28","41,272.80","39,518.98","31,852.23","24,255.31",,"20,318.26","25,578.12","4,419.99","3,015.60","1,913.48",
Contingent Liabilities,"266,610.63","193,106.99","187,277.36","212,082.27","205,104.84",,"193,067.54","257,574.33","68,092.15","46,903.54","42,117.47",
Yearly Results of Kotak Mahindra Bank (in Rs. Cr.),Mar '22,Mar '21,Mar '20,Mar '19,Mar '18,,Mar '17,Mar '16,Mar '15,Mar '14,Mar '13,
Interest Earned,,,,,,,,,,,,
(a) Int. /Disc. on Adv/Bills,"19,378.69","18,589.08","20,999.24","18,371.25","14,727.95",,"13,402.10","12,470.37","7,468.67","6,674.82","6,146.09",
(b) Income on Investment,"6,689.26","6,833.41","5,257.25","4,872.77","3,933.00",,"3,681.04","3,456.01","2,215.85","2,050.04","1,869.83",
(c) Int. on balances With RBI,723.42,"1,174.74",381.24,381.43,755.29,,218.32,92.91,24.06,27.18,24.33,
(d) Others,247.45,243.05,291.88,317.76,332.25,,397.47,364.90,11.29,15.08,2.24,
Other Income,"6,354.35","5,459.19","5,372.11","4,604.03","4,052.21",,"3,477.16","2,612.23","2,028.45","1,399.71","1,160.67",
EXPENDITURE,,,,,,,,,,,,
Interest Expended,"10,220.91","11,500.62","13,429.95","12,684.25","10,216.81",,"9,572.78","9,483.81","5,496.13","5,047.07","4,836.82",
Employees Cost,"4,582.35","3,729.13","3,877.63","3,159.39","2,929.77",,"2,744.64","2,803.98","1,449.73","1,159.09","1,051.18",
Other Expenses,"6,539.04","4,855.01","4,973.31","4,355.42","3,495.95",,"2,873.86","2,667.54","1,805.00","1,383.52","1,158.55",
Depreciation,380.99,366.77,371.95,366.92,302.69,,--,--,--,--,--,
Provisions And Contingencies,689.56,"2,911.72","2,216.16",962.39,939.95,,836.74,917.37,164.50,304.70,184.55,
Exceptional Items,--,--,--,--,--,,--,--,--,--,--,
P/L Before Tax,"11,361.31","9,302.99","7,804.67","7,385.79","6,218.22",,"5,148.07","3,123.72","2,832.96","2,272.45","1,972.06",
Tax,"2,788.62","2,338.15","1,857.49","2,520.46","2,133.92",,"1,736.57","1,033.94",966.98,769.93,611.34,
P/L After Tax from Ordinary Activities,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",,"3,411.50","2,089.78","1,865.98","1,502.52","1,360.72",
Prior Year Adjustments,--,--,--,--,--,,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,,--,--,--,--,--,
Net Profit/(Loss) For the Period,"8,572.69","6,964.84","5,947.18","4,865.33","4,084.30",,"3,411.50","2,089.78","1,865.98","1,502.52","1,360.72",
Equity Share Capital,992.33,990.92,956.52,954.38,952.82,,920.45,917.19,386.18,385.16,373.31,
Reserves Excluding Revaluation Reserves,"70,964.14","62,236.05","47,558.78","41,444.00","36,528.83",,"26,695.62","23,041.87","13,754.91","11,889.93","9,073.65",
Equity Dividend Rate (%),22.00,18.00,0.00,16.00,14.00,,12.00,10.00,18.00,16.00,14.00,
ANALYTICAL RATIOS,,,,,,,,,,,,
a) % of Share by Govt.,--,--,--,--,--,,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,,--,--,--,19.01,16.05,
EPS Before Extra Ordinary,,,,,,,,,,,,
Basic EPS,43.02,35.17,30.88,25.52,21.54,,18.57,11.42,24.20,19.62,18.31,
Diluted EPS,43.01,35.14,30.84,25.48,21.51,,18.55,11.40,24.14,19.59,18.24,
EPS After Extra Ordinary,,,,,,,,,,,,
Basic EPS.,43.02,35.17,30.88,25.52,21.54,,18.57,11.42,24.20,19.62,18.31,
Diluted EPS.,43.01,35.14,30.84,25.48,21.51,,18.55,11.40,24.14,19.59,18.24,
NPA Ratios :,,,,,,,,,,,,
i) Gross NPA,"6,469.74","7,425.51","5,026.89","4,467.94","3,825.38",,"3,578.61","2,838.11","1,237.23","1,059.44",758.11,
ii) Net NPA,"1,736.71","2,705.17","1,557.89","1,544.37","1,665.05",,"1,718.07","1,261.96",609.08,573.56,311.41,
i) % of Gross NPA,2.34,3.25,2.25,2.14,2.22,,2.59,2.36,1.85,1.98,1.55,
ii) % of Net NPA,0.64,1.21,0.71,0.75,0.98,,1.26,1.06,0.92,1.08,0.64,
Return on Assets %,2.13,0.43,1.87,1.69,1.73,,1.73,1.19,1.98,1.80,1.81,
Public Share Holding,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,,--,--,46.33,43.46,41.09,
Share Holding (%),--,--,--,--,--,,--,--,59.98,56.42,55.04,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,,--,--,--,--,--,
b) Non-encumbered,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,,--,--,30.91,33.57,33.57,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,,--,--,100.00,100.00,100.00,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,,--,--,40.02,43.58,44.96,
Key Financial Ratios of Kotak Mahindra Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,,Mar 17,Mar 16,Mar 15,Mar 14,Mar 13,
Per Share Ratios,,,,,,,,,,,,
Basic EPS (Rs.),43.02,35.17,30.88,25.52,21.54,,18.57,11.42,24.20,19.62,18.31,
Diluted EPS (Rs.),43.01,35.14,30.84,25.48,21.51,,18.55,11.40,24.14,19.59,18.24,
Cash EPS (Rs.),45.11,36.99,33.03,27.41,23.02,,20.11,12.96,26.66,21.65,20.00,
Book Value [Excl. Reval Reserve]/Share (Rs.),362.72,319.04,253.62,222.14,196.70,,150.02,130.63,183.13,159.46,126.77,
Book Value [Incl. Reval Reserve]/Share (Rs.),362.72,319.04,253.62,222.14,196.70,,150.02,130.63,183.13,159.46,126.77,
Dividend/Share (Rs.),1.10,0.90,0.00,0.80,0.70,,0.60,0.50,0.90,0.80,0.70,
Operating Revenue / Share (Rs.),136.24,135.43,140.77,125.44,103.63,,96.14,89.32,125.85,113.81,107.72,
Net Profit/Share (Rs.),43.19,35.14,31.09,25.49,21.43,,18.53,11.39,24.16,19.51,18.23,
Per Employee Ratios,,,,,,,,,,,,
Interest Income/ Employee (Rs.),"4,096,790.82","5,191,541.14","5,382,262.90","5,734,487.96","3,949,699.12",,"4,022,484.75","5,216,231.71","5,399,926.11","5,479,447.13","5,957,399.70",
Net Profit/ Employee (Rs.),"1,298,892.45","1,347,163.75","1,188,628.09","1,165,265.18","816,860.68",,"775,340.41","665,322.83","1,036,654.78","939,074.38","1,007,938.67",
Business/ Employee (Rs.),"88,323,896.24","97,444,616.50","96,448,156.57","103,363,871.51","72,472,239.16",,"66,706,361.07","81,919,235.15","78,345,011.89","70,062,476.19","73,702,036.37",
Per Branch Ratios,,,,,,,,,,,,
Interest Income/ Branch (Rs.),"159,051,878.82","167,333,339.78","168,310,088.75","159,621,384.00","142,280,227.67",,"129,283,658.88","122,912,106.53","142,103,318.71","144,910,998.35","184,038,663.62",
Net Profit/ Branches (Rs.),"50,427,589.41","43,421,674.56","37,169,886.25","32,435,544.67","29,425,817.00",,"24,919,633.31","15,677,261.82","27,280,388.89","24,835,024.79","31,137,693.36",
Business/ Branches (Rs.),"3,429,045,383.53","3,140,827,102.87","3,016,054,416.25","2,877,167,818.00","2,610,671,439.48",,"2,143,959,011.69","1,930,294,955.74","2,061,710,839.18","1,852,891,932.23","2,276,836,363.84",
Key Performance Ratios,,,,,,,,,,,,
ROCE (%),2.93,3.32,2.86,2.77,2.80,,2.90,2.20,2.96,3.05,2.66,
CASA (%),60.68,60.44,56.16,52.49,50.75,,43.99,38.06,36.35,31.87,29.23,
Net Profit Margin (%),31.70,25.94,22.08,20.32,20.68,,19.27,12.75,19.19,17.13,16.91,
Operating Profit Margin (%),8.20,5.60,2.13,1.09,0.16,,-0.37,-3.18,-1.67,1.17,2.48,
Return on Assets (%),1.99,1.81,1.65,1.55,1.54,,1.58,1.08,1.76,1.71,1.62,
Return on Equity / Networth (%),11.90,11.01,12.25,11.47,10.89,,12.35,8.72,13.19,12.23,14.37,
Net Interest Margin (X),3.91,4.00,3.74,3.60,3.59,,3.78,3.58,3.98,4.24,3.83,
Cost to Income (%),43.72,42.83,40.01,38.52,39.91,,38.68,39.07,37.33,35.57,32.65,
Interest Income/Total Assets (%),6.29,6.99,7.47,7.66,7.45,,8.24,8.52,9.16,10.00,9.60,
Non-Interest Income/Total Assets (%),1.47,1.42,1.49,1.47,1.52,,1.62,1.35,1.91,1.59,1.38,
Operating Profit/Total Assets (%),0.51,0.39,0.15,0.08,0.01,,-0.03,-0.27,-0.15,0.11,0.23,
Operating Expenses/Total Assets (%),2.58,2.23,2.45,2.40,2.42,,2.61,2.84,3.07,2.90,2.64,
Interest Expenses/Total Assets (%),2.38,2.99,3.72,4.06,3.85,,4.46,4.93,5.18,5.76,5.77,
Valuation Ratios,,,,,,,,,,,,
Enterprise Value (Rs. Cr),"670,373.62","639,371.05","539,805.51","502,713.05","408,715.23",,"331,573.61","277,636.35","184,503.21","128,949.87","117,865.60",
EV Per Net Sales (X),24.79,23.82,20.05,21.00,20.70,,18.73,16.95,18.98,14.71,14.66,
Price To Book Value (X),4.84,5.50,5.11,6.01,5.33,,5.81,5.21,7.17,4.88,5.14,
Price To Sales (X),12.88,12.95,9.21,10.65,10.12,,9.07,7.62,10.43,6.84,6.05,
Retention Ratios (%),100.00,100.00,100.00,96.70,97.20,,99.99,95.60,95.60,95.80,96.15,
Earnings Yield (X),0.02,0.02,0.02,0.02,0.02,,0.02,0.02,0.02,0.03,0.03,
