Profit & Loss account of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Employees Cost,"7,612.55","6,164.01","5,321.00","4,747.32","4,312.96",
Other Expenses,"15,998.20","12,211.14","11,983.62","11,086.08","9,677.38",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"24,742.01","25,702.17","23,438.14","19,005.11","15,594.48",
Provisions And Contingencies,"7,359.45","16,896.33","18,533.91","12,031.02","15,472.91",
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"17,382.56","8,805.84","4,904.23","6,974.09",121.57,
Tax,"4,357.08","2,217.34","3,277.01","2,297.48",-154.11,
P/L After Tax from Ordinary Activities,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"13,025.48","6,588.50","1,627.22","4,676.61",275.68,
Equity Share Capital,613.95,612.75,564.34,514.33,513.31,
Reserves Excluding Revaluation Reserves,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",
Equity Dividend Rate (%),50.00,--,--,50.00,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,42.48,22.15,5.99,18.20,1.13,
Diluted EPS,42.35,22.09,5.97,18.09,1.12,
EPS After Extra Ordinary,,,,,,
Basic EPS.,42.48,22.15,5.99,18.20,1.13,
Diluted EPS.,42.35,22.09,5.97,18.09,1.12,
NPA Ratios :,,,,,,
i) Gross NPA,218.22,"25,314.84","30,233.82","29,789.44","34,248.64",
ii) Net NPA,55.12,"6,993.52","9,360.41","11,275.60","16,591.71",
i) % of Gross NPA,2.82,3.70,4.86,5.26,6.77,
ii) % of Net NPA,0.73,1.05,1.56,2.06,3.40,
Return on Assets %,1.21,1.11,0.20,0.63,0.04,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),42.48,22.15,5.99,18.20,1.13,
Diluted EPS (Rs.),42.35,22.09,5.97,18.09,1.12,
Cash EPS (Rs.),45.72,24.60,8.51,20.95,3.29,
Book Value [Excl. Reval Reserve]/Share (Rs.),375.19,331.63,301.05,259.27,247.20,
Book Value [Incl. Reval Reserve]/Share (Rs.),375.19,331.63,301.05,259.27,247.20,
Dividend/Share (Rs.),1.00,0.00,0.00,1.00,0.00,
Operating Revenue / Share (Rs.),219.49,207.74,221.98,213.82,178.37,
Net Profit/Share (Rs.),42.43,21.50,5.77,18.19,1.07,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"7,851,404.72","8,127,663.04","8,448,227.33","8,877,263.59","7,679,456.55",
Net Profit/ Employee (Rs.),"1,517,855.67","841,368.03","219,478.74","755,022.33","46,244.39",
Business/ Employee (Rs.),"178,222,555.05","169,975,387.64","163,410,991.87","168,432,242.98","149,842,826.65",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"141,607,460.28","138,540,032.65","138,328,527.83","135,767,335.06","123,630,332.97",
Net Profit/ Branches (Rs.),"27,375,952.92","14,341,533.74","3,593,673.59","11,547,180.99","744,480.96",
Business/ Branches (Rs.),"3,214,411,215.22","2,897,314,471.05","2,675,638,457.82","2,575,973,612.35","2,412,295,508.51",
Key Performance Ratios,,,,,,
ROCE (%),2.20,2.70,2.68,2.47,2.34,
CASA (%),44.99,44.92,41.19,44.37,53.75,
Net Profit Margin (%),19.33,10.35,2.59,8.50,0.60,
Operating Profit Margin (%),-3.25,-12.96,-22.20,-15.37,-23.35,
Return on Assets (%),1.10,0.66,0.17,0.58,0.03,
Return on Equity / Networth (%),11.30,6.48,1.91,7.01,0.43,
Net Interest Margin (X),2.81,2.93,2.75,2.71,2.69,
Cost to Income (%),42.77,47.76,50.03,44.28,51.64,
Interest Income/Total Assets (%),5.73,6.38,6.84,6.86,6.62,
Non-Interest Income/Total Assets (%),1.29,1.48,1.69,1.63,1.58,
Operating Profit/Total Assets (%),-0.18,-0.82,-1.51,-1.05,-1.54,
Operating Expenses/Total Assets (%),2.00,1.84,1.89,1.97,2.02,
Interest Expenses/Total Assets (%),2.91,3.45,4.08,4.15,3.92,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"1,146,320.64","1,012,067.14","810,126.08","865,733.45","696,897.31",
EV Per Net Sales (X),17.01,15.90,12.93,15.74,15.22,
Price To Book Value (X),2.03,2.10,1.26,2.99,2.06,
Price To Sales (X),3.47,3.36,1.71,3.63,2.86,
Retention Ratios (%),100.00,100.00,100.00,100.00,-409.74,
Earnings Yield (X),0.06,0.03,0.02,0.02,0.00,
Balance Sheet of Axis Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,613.95,612.75,564.34,514.33,513.31,
Total Share Capital,613.95,612.75,564.34,514.33,513.31,
Revaluation Reserve,0.00,0.00,0.00,0.00,0.00,
Reserves and Surplus,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",
Total Reserves and Surplus,"114,411.51","100,990.26","84,383.51","66,161.97","62,931.95",
Total ShareHolders Funds,"115,174.06","101,603.01","84,947.84","66,676.30","63,445.26",
Deposits,"821,720.91","707,306.08","640,104.94","548,471.34","453,622.72",
Borrowings,"185,133.86","142,873.16","147,954.13","152,775.78","148,016.14",
Other Liabilities and Provisions,"53,149.28","44,336.17","42,157.90","33,073.12","26,245.45",
Total Capital and Liabilities,"1,175,178.11","996,118.42","915,164.82","800,996.53","691,329.58",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"94,034.51","51,808.56","84,959.24","35,099.03","35,481.06",
Balances with Banks Money at Call and Short Notice,"16,952.62","9,921.26","12,309.04","32,105.60","7,973.83",
Investments,"275,597.20","226,119.62","156,734.32","174,969.28","153,876.08",
Advances,"707,695.95","623,720.19","571,424.16","494,797.97","439,650.30",
Fixed Assets,"4,572.35","4,245.03","4,312.90","4,036.64","3,971.68",
Other Assets,"76,325.48","80,303.76","85,425.16","59,988.01","50,376.62",
Total Assets,"1,175,178.11","996,118.42","915,164.82","800,996.53","691,329.58",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"4,758.00","4,594.00","4,528.00","4,050.00","3,703.00",
Number of Employees,"85,815.00","78,307.00","74,140.00","61,940.00","59,614.00",
Capital Adequacy Ratios (%),18.54,19.12,17.53,15.84,16.57,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),16.34,16.47,14.49,12.54,13.04,
Tier 2 (%),2.20,2.65,3.04,3.30,3.53,
ASSETS QUALITY,,,,,,
Gross NPA,"21,822.32","25,314.84","30,233.82","29,789.00","34,248.64",
Gross NPA (%),3.00,4.00,5.00,5.00,7.00,
Net NPA,"5,512.16","6,993.52","9,360.41","18,351.00","16,592.00",
Net NPA (%),0.73,1.05,1.56,2.06,3.69,
Net NPA To Advances (%),1.00,1.00,2.00,2.00,4.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"66,947.44","50,375.27","47,842.76","51,972.86","49,565.60",
Contingent Liabilities,"1,292,104.57","80,303.76","922,968.76","755,765.27",0.00,
