Profit & Loss account of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"3,757.85","3,786.90","3,204.70","2,763.10","2,291.03",
Provisions And Contingencies,"1,221.77","1,649.63","1,172.17",855.85,947.17,
Exceptional Items,--,--,--,--,--,
P/L Before Tax,"2,536.08","2,137.27","2,032.53","1,907.25","1,343.86",
Tax,646.26,546.97,489.75,663.36,465.01,
P/L After Tax from Ordinary Activities,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"1,889.82","1,590.30","1,542.78","1,243.89",878.85,
Equity Share Capital,420.51,399.23,398.53,397.01,394.43,
Reserves Excluding Revaluation Reserves,"18,368.32","15,719.37","14,114.07","12,871.02","11,810.80",
Equity Dividend Rate (%),90.00,35.00,--,70.00,50.00,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,--,--,--,--,--,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,9.13,7.97,7.76,6.28,4.62,
Diluted EPS,9.06,7.94,7.70,6.24,4.56,
EPS After Extra Ordinary,,,,,,
Basic EPS.,9.13,7.94,7.76,6.28,4.62,
Diluted EPS.,9.06,7.94,7.70,6.24,4.56,
NPA Ratios :,,,,,,
i) Gross NPA,"4,136.74","4,602.39","3,530.83","3,260.68","2,795.62",
ii) Net NPA,"1,392.62","1,569.28","1,607.17","1,626.20","1,551.96",
i) % of Gross NPA,2.80,3.41,2.84,2.92,3.00,
ii) % of Net NPA,0.96,1.19,1.31,1.48,1.69,
Return on Assets %,0.25,0.85,0.94,0.88,0.75,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),9.13,7.97,7.76,6.28,4.62,
Diluted EPS (Rs.),9.06,7.94,7.70,6.24,4.56,
Cash EPS (Rs.),9.57,8.49,8.34,6.87,5.08,
Book Value [Excl. Reval Reserve]/Share (Rs.),89.36,80.75,72.83,66.84,61.89,
Book Value [Incl. Reval Reserve]/Share (Rs.),89.39,80.77,72.86,66.87,61.91,
Dividend/Share (Rs.),1.80,0.70,0.00,1.40,1.00,
Operating Revenue / Share (Rs.),64.97,68.92,66.30,57.53,49.45,
Net Profit/Share (Rs.),8.99,7.97,7.74,6.27,4.46,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"10,806,702.71","10,925,907.16","10,571,985.76","9,339,187.45","8,052,232.25",
Net Profit/ Employee (Rs.),"1,494,993.67","1,262,942.58","1,234,619.96","1,017,329.11","725,599.24",
Business/ Employee (Rs.),"258,388,506.21","241,838,533.59","219,716,709.11","200,521,221.97","168,386,690.72",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"106,558,134.95","108,159,609.28","104,598,205.86","91,279,172.66","77,898,272.36",
Net Profit/ Branches (Rs.),"14,741,197.35","12,502,337.26","12,215,210.61","9,943,151.88","7,019,535.14",
Business/ Branches (Rs.),"2,547,807,415.76","2,394,049,382.86","2,173,855,896.28","1,959,850,504.40","1,628,993,289.14",
Key Performance Ratios,,,,,,
ROCE (%),1.74,1.91,1.80,1.77,1.68,
CASA (%),37.13,34.00,30.71,32.40,33.65,
Net Profit Margin (%),13.83,11.55,11.67,10.89,9.01,
Operating Profit Margin (%),-1.45,-2.57,-2.94,-0.93,-2.87,
Return on Assets (%),0.85,0.78,0.85,0.78,0.63,
Return on Equity / Networth (%),10.05,9.86,10.63,9.37,7.20,
Net Interest Margin (X),2.69,2.74,2.57,2.62,2.59,
Cost to Income (%),39.11,37.49,33.26,33.54,35.40,
Interest Income/Total Assets (%),6.18,6.83,7.31,7.16,7.05,
Non-Interest Income/Total Assets (%),0.94,0.96,1.06,0.84,0.83,
Operating Profit/Total Assets (%),-0.09,-0.17,-0.21,-0.06,-0.20,
Operating Expenses/Total Assets (%),1.94,1.83,1.86,1.73,1.77,
Interest Expenses/Total Assets (%),3.48,4.08,4.73,4.54,4.46,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"207,562.70","189,186.78","164,667.48","155,452.36","136,014.32",
EV Per Net Sales (X),15.19,13.75,12.46,13.61,13.95,
Price To Book Value (X),1.09,0.94,0.56,1.44,1.44,
Price To Sales (X),1.50,1.10,0.62,1.68,1.81,
Retention Ratios (%),92.60,100.00,100.00,84.08,100.00,
Earnings Yield (X),0.09,0.11,0.19,0.07,0.05,
Balance Sheet of Federal Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,420.51,399.23,398.53,397.01,394.43,
Total Share Capital,420.51,399.23,398.53,397.01,394.43,
Revaluation Reserve,5.01,5.01,5.01,5.01,5.01,
Reserves and Surplus,"18,368.32","15,719.37","14,114.07","12,871.02","11,810.80",
Total Reserves and Surplus,"18,373.33","15,724.38","14,119.08","12,876.03","11,815.81",
Total ShareHolders Funds,"18,793.84","16,123.61","14,517.61","13,273.04","12,210.24",
Deposits,"181,700.59","172,644.48","152,290.08","134,954.34","111,992.49",
Borrowings,"15,393.12","9,068.50","10,372.43","7,781.32","11,533.50",
Other Liabilities and Provisions,"5,058.77","3,530.80","3,457.93","3,331.29","2,577.73",
Total Capital and Liabilities,"220,946.31","201,367.39","180,638.05","159,339.99","138,313.95",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"9,999.27","7,647.04","6,174.91","6,419.17","5,132.76",
Balances with Banks Money at Call and Short Notice,"11,011.07","11,944.35","6,399.67","3,647.63","4,070.65",
Investments,"39,179.46","37,186.21","35,892.68","31,824.47","30,781.07",
Advances,"144,928.32","131,878.60","122,267.91","110,222.95","91,957.47",
Fixed Assets,633.94,491.13,479.99,472.04,457.37,
Other Assets,"15,194.23","12,220.06","9,422.89","6,753.73","5,914.63",
Total Assets,"220,946.31","201,367.39","180,638.05","159,339.99","138,313.95",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"1,282.00","1,272.00","1,263.00","1,251.00","1,252.00",
Number of Employees,"12,641.00","12,592.00","12,496.00","12,227.00","12,112.00",
Capital Adequacy Ratios (%),15.77,14.62,14.35,14.14,14.70,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),14.43,13.85,13.29,13.38,14.18,
Tier 2 (%),1.34,0.78,1.06,0.76,0.52,
ASSETS QUALITY,,,,,,
Gross NPA,"4,136.74","4,602.39","3,530.83","3,260.68","2,795.62",
Gross NPA (%),3.00,3.00,3.00,3.00,3.00,
Net NPA,"1,392.62","1,569.28","1,607.17","1,626.20","1,551.96",
Net NPA (%),0.96,1.19,1.31,1.48,1.69,
Net NPA To Advances (%),1.00,1.00,1.00,1.00,2.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"5,013.28","36,417.34","3,767.65","3,542.81","3,123.36",
Contingent Liabilities,"38,914.77","36,417.34","34,460.07","29,344.68",0.00,
