Profit & Loss account of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Interest Expended,"154,749.70","154,440.63","159,238.77","154,519.78","145,645.60",
Employees Cost,"50,143.60","50,936.00","45,714.97","41,054.71","33,178.68",
Other Expenses,"35,835.53","31,716.22","29,458.72","28,633.02","26,764.77",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"75,292.37","70,014.42","61,916.97","53,875.48","54,074.78",
Provisions And Contingencies,"24,452.13","44,013.03","43,069.85","53,828.55","75,039.19",
Exceptional Items,"-7,418.39","1,539.73","6,215.64","1,560.55","5,436.17",
P/L Before Tax,"43,421.85","27,541.12","25,062.76","1,607.48","-15,528.24",
Tax,"11,745.87","7,130.65","10,574.65",745.25,"-8,980.79",
P/L After Tax from Ordinary Activities,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"31,675.98","20,410.47","14,488.11",862.23,"-6,547.45",
Equity Share Capital,892.46,892.46,892.46,892.46,892.46,
Reserves Excluding Revaluation Reserves,"255,817.73","229,405.38","207,352.30","195,367.42","193,388.12",
Equity Dividend Rate (%),710.00,400.00,--,--,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,56.92,56.92,56.92,57.13,58.03,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,35.49,22.87,16.23,0.97,-7.67,
Diluted EPS,35.49,22.87,16.23,0.97,-7.67,
EPS After Extra Ordinary,,,,,,
Basic EPS.,35.49,22.87,16.23,0.97,-7.67,
Diluted EPS.,35.49,22.87,16.23,0.97,-7.67,
NPA Ratios :,,,,,,
i) Gross NPA,"112,023.37","126,389.02","149,091.85","172,750.36","223,427.46",
ii) Net NPA,"27,965.71","36,809.72","51,871.30","65,894.74","110,854.70",
i) % of Gross NPA,3.97,4.98,6.15,7.53,10.91,
ii) % of Net NPA,1.02,1.50,2.23,3.01,5.73,
Return on Assets %,0.74,0.48,0.38,0.02,-0.19,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,
Diluted EPS (Rs.),35.49,22.87,16.23,0.97,-7.67,
Cash EPS (Rs.),39.13,26.59,19.94,0.97,-4.07,
Book Value [Excl. Reval Reserve]/Share (Rs.),287.64,258.05,233.34,247.53,217.69,
Book Value [Incl. Reval Reserve]/Share (Rs.),313.84,284.47,259.96,247.53,245.53,
Dividend/Share (Rs.),7.10,4.00,0.00,0.00,0.00,
Operating Revenue / Share (Rs.),308.65,297.10,288.33,272.13,247.07,
Net Profit/Share (Rs.),35.49,22.87,16.23,0.97,-7.34,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"11,277,678.21","10,793,750.26","10,315,720.80",0.00,"8,350,949.88",
Net Profit/ Employee (Rs.),"1,296,867.16","830,869.25","580,806.85",0.00,"-247,971.10",
Business/ Employee (Rs.),"277,809,650.59","249,571,543.11","223,169,169.33",0.00,"175,776,620.83",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"123,712,067.91","119,335,088.80","116,220,402.06",0.00,"98,375,709.65",
Net Profit/ Branches (Rs.),"14,226,165.68","9,186,043.21","6,543,566.51",0.00,"-2,921,144.69",
Business/ Branches (Rs.),"3,047,471,802.57","2,759,248,782.89","2,514,299,397.05",0.00,"2,070,680,589.85",
Key Performance Ratios,,,,,,
ROCE (%),1.42,1.64,1.79,0.00,1.81,
CASA (%),44.51,45.39,44.22,0.00,44.48,
Net Profit Margin (%),11.49,7.69,5.63,0.35,-2.96,
Operating Profit Margin (%),-3.22,-8.70,-11.94,-14.14,-23.19,
Return on Assets (%),0.63,0.45,0.36,0.02,-0.18,
Return on Equity / Networth (%),12.33,8.86,6.95,0.39,-3.37,
Net Interest Margin (X),2.42,2.44,2.48,2.40,2.16,
Cost to Income (%),41.00,43.34,42.57,44.68,47.52,
Interest Income/Total Assets (%),5.52,5.84,6.51,6.59,6.38,
Non-Interest Income/Total Assets (%),0.81,0.95,1.14,0.95,1.29,
Operating Profit/Total Assets (%),-0.17,-0.50,-0.77,-0.93,-1.48,
Operating Expenses/Total Assets (%),1.87,1.82,1.90,1.89,1.73,
Interest Expenses/Total Assets (%),3.10,3.40,4.02,4.19,4.21,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"4,660,058.65","4,210,541.48","3,565,310.84","3,423,771.88","3,141,292.12",
EV Per Net Sales (X),16.92,15.88,13.86,14.10,14.25,
Price To Book Value (X),1.72,1.41,0.84,1.30,1.15,
Price To Sales (X),1.60,1.23,0.68,1.18,1.01,
Retention Ratios (%),79.99,82.50,100.00,100.00,100.00,
Earnings Yield (X),0.07,0.06,0.08,0.00,-0.03,
Balance Sheet of State Bank of India (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,892.46,892.46,892.46,892.46,892.46,
Total Share Capital,892.46,892.46,892.46,892.46,892.46,
Revaluation Reserve,"23,377.87","23,577.35","23,762.67","24,653.94","24,847.99",
Reserves and Surplus,"255,817.73","229,405.38","207,352.30","195,367.42","193,388.12",
Total Reserves and Surplus,"279,195.60","252,982.73","231,114.97","220,021.36","218,236.10",
Total ShareHolders Funds,"280,088.06","253,875.19","232,007.43","220,913.82","219,128.56",
Deposits,"4,051,534.12","3,681,277.08","3,241,620.73","2,911,386.01","2,706,343.29",
Borrowings,"426,043.38","417,297.70","314,655.65","403,017.12","362,142.07",
Other Liabilities and Provisions,"229,931.84","181,979.66","163,110.10","145,597.30","167,138.08",
Total Capital and Liabilities,"4,987,597.41","4,534,429.63","3,951,393.92","3,680,914.25","3,454,752.00",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"257,859.21","213,201.54","166,735.78","176,932.42","150,397.18",
Balances with Banks Money at Call and Short Notice,"136,693.11","129,837.17","84,361.23","45,557.69","41,501.46",
Investments,"1,481,445.47","1,351,705.21","1,046,954.52","967,021.95","1,060,986.72",
Advances,"2,733,966.59","2,449,497.79","2,325,289.56","2,185,876.92","1,934,880.19",
Fixed Assets,"37,708.16","38,419.24","38,439.28","39,197.57","39,992.25",
Other Assets,"339,924.86","351,768.68","289,613.55","266,327.70","226,994.20",
Total Assets,"4,987,597.41","4,534,429.63","3,951,393.92","3,680,914.25","3,454,752.00",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"22,266.00","22,219.00","22,141.00","22,010.00","22,414.00",
Number of Employees,"244,250.00","245,652.00","249,448.00","257,252.00","264,041.00",
Capital Adequacy Ratios (%),13.85,13.74,13.13,12.72,12.60,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),11.16,11.44,10.71,10.65,10.36,
Tier 2 (%),2.69,2.30,2.42,2.07,2.24,
ASSETS QUALITY,,,,,,
Gross NPA,"112,023.00","126,389.00","149,091.85","172,753.60","223,427.46",
Gross NPA (%),4.00,5.00,6.00,8.00,11.00,
Net NPA,"27,965.71","36,809.72","51,871.30","658,947.40","110,854.70",
Net NPA (%),1.02,1.50,2.23,3.01,5.73,
Net NPA To Advances (%),1.00,2.00,2.00,3.00,6.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"77,730.12","1,706,949.91","55,758.16","70,022.54","74,027.90",
Contingent Liabilities,"2,007,083.44","1,706,949.91","1,214,994.61","1,116,081.46","1,162,020.69",
