Profit & Loss account of Canara Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Other Expenses,"7,111.34","6,648.23","4,443.06","4,787.10","4,113.82",
Depreciation,--,--,--,--,--,
Operating Profit before Provisions and contingencies,"23,358.76","20,009.27","9,359.82","10,590.87","9,548.24",
Provisions And Contingencies,"13,042.27","16,302.05","11,115.39","12,918.28","16,109.10",
Exceptional Items,"-1,354.90",--,--,--,--,
P/L Before Tax,"8,961.59","3,707.22","-1,755.57","-2,327.41","-6,560.86",
Tax,"3,283.17","1,149.64",480.15,"-2,674.43","-2,338.62",
P/L After Tax from Ordinary Activities,"5,678.42","2,557.58","-2,235.72",347.02,"-4,222.24",
Prior Year Adjustments,--,--,--,--,--,
Extra Ordinary Items,--,--,--,--,--,
Net Profit/(Loss) For the Period,"5,678.42","2,557.58","-2,235.72",347.02,"-4,222.24",
Equity Share Capital,"1,814.13","1,646.74","1,030.23",753.24,733.24,
Reserves Excluding Revaluation Reserves,"55,790.95","48,953.96","31,929.94","28,975.81","28,346.86",
Equity Dividend Rate (%),65.00,--,--,--,--,
ANALYTICAL RATIOS,,,,,,
a) % of Share by Govt.,62.93,69.33,78.52,70.62,72.55,
b) Capital Adequacy Ratio - Basel -I,--,--,--,--,--,
c) Capital Adequacy Ratio - Basel -II,--,--,--,--,--,
EPS Before Extra Ordinary,,,,,,
Basic EPS,32.49,16.91,-26.50,4.71,-70.47,
Diluted EPS,32.49,16.91,-26.50,4.71,-70.47,
EPS After Extra Ordinary,,,,,,
Basic EPS.,32.49,16.91,-26.50,4.71,-70.47,
Diluted EPS.,32.49,16.91,-26.50,4.71,-70.47,
NPA Ratios :,,,,,,
i) Gross NPA,"55,651.58","60,287.84","37,041.15","39,224.12","47,468.47",
ii) Net NPA,"18,668.02","24,442.07","18,250.95","22,955.11","28,542.40",
i) % of Gross NPA,7.51,8.93,8.21,8.83,11.84,
ii) % of Net NPA,2.65,3.82,4.22,5.37,7.48,
Return on Assets %,0.48,0.23,-0.32,0.06,-0.75,
Public Share Holding,,,,,,
No Of Shares (Crores),--,--,--,--,--,
Share Holding (%),--,--,--,--,--,
Promoters and Promoter Group Shareholding,,,,,,
a) Pledged/Encumbered,,,,,,
- Number of shares (Crores),--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,
b) Non-encumbered,,,,,,
- Number of shares (Crores).,--,--,--,--,--,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,
Key Financial Ratios of Canara Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
Per Share Ratios,,,,,,
Basic EPS (Rs.),32.49,16.91,-26.50,4.71,-70.47,
Diluted EPS (Rs.),32.49,16.91,-26.50,4.71,-70.47,
Cash EPS (Rs.),35.80,20.51,-17.51,10.14,-51.51,
Book Value [Excl. Reval Reserve]/Share (Rs.),317.54,307.28,319.93,394.68,396.59,
Book Value [Incl. Reval Reserve]/Share (Rs.),364.42,357.59,381.40,480.29,485.58,
Dividend/Share (Rs.),6.50,0.00,0.00,0.00,0.00,
Operating Revenue / Share (Rs.),382.61,420.47,474.99,621.45,562.60,
Net Profit/Share (Rs.),31.30,15.53,-21.70,4.61,-57.58,
Per Employee Ratios,,,,,,
Interest Income/ Employee (Rs.),"7,985,623.32","7,849,158.54","8,346,123.31","8,022,337.93","7,009,105.02",
Net Profit/ Employee (Rs.),"653,299.15","289,931.96","-381,313.21","59,471.31","-717,396.58",
Business/ Employee (Rs.),"205,940,137.14","187,038,596.22","180,366,758.51","175,965,817.17","154,018,324.14",
Per Branch Ratios,,,,,,
Interest Income/ Branch (Rs.),"71,307,005.65","66,474,445.28","77,318,676.25","74,184,376.86","70,528,445.20",
Net Profit/ Branches (Rs.),"5,833,584.24","2,455,430.88","-3,532,494.23","549,944.69","-7,218,734.14",
Business/ Branches (Rs.),"1,838,926,523.53","1,584,028,003.84","1,670,921,754.62","1,627,195,789.54","1,549,794,574.63",
Key Performance Ratios,,,,,,
ROCE (%),1.92,1.78,1.32,1.56,1.59,
CASA (%),33.94,32.73,31.37,29.18,31.82,
Net Profit Margin (%),8.18,3.69,-4.56,0.74,-10.23,
Operating Profit Margin (%),-15.58,-18.38,-20.53,-13.30,-27.06,
Return on Assets (%),0.46,0.22,-0.30,0.04,-0.68,
Return on Equity / Networth (%),9.85,5.05,-6.78,1.16,-14.51,
Net Interest Margin (X),2.15,2.08,1.81,2.08,1.97,
Cost to Income (%),43.30,43.52,40.83,38.78,48.40,
Interest Income/Total Assets (%),5.65,6.00,6.76,6.73,6.68,
Non-Interest Income/Total Assets (%),1.34,1.32,1.07,0.94,1.12,
Operating Profit/Total Assets (%),-0.88,-1.10,-1.38,-0.89,-1.80,
Operating Expenses/Total Assets (%),1.61,1.67,1.59,1.50,1.54,
Interest Expenses/Total Assets (%),3.50,3.91,4.94,4.65,4.71,
Valuation Ratios,,,,,,
Enterprise Value (Rs. Cr),"1,122,380.90","1,042,818.11","654,856.11","632,097.54","560,856.33",
EV Per Net Sales (X),16.17,15.06,13.38,13.50,13.60,
Price To Book Value (X),0.72,0.50,0.28,0.74,0.67,
Price To Sales (X),0.59,0.36,0.19,0.47,0.47,
Retention Ratios (%),79.23,100.00,100.00,100.00,100.00,
Earnings Yield (X),0.14,0.10,-0.24,0.02,-0.22,
Balance Sheet of Canara Bank (in Rs. Cr.),Mar 22,Mar 21,Mar 20,Mar 19,Mar 18,
,12 mths,12 mths,12 mths,12 mths,12 mths,
EQUITIES AND LIABILITIES,,,,,,
SHAREHOLDER'S FUNDS,,,,,,
Equity Share Capital,"1,814.13","1,646.74","1,030.23",753.24,733.24,
Total Share Capital,"1,814.13","1,646.74","1,030.23",753.24,733.24,
Revaluation Reserve,"8,506.23","8,284.24","6,332.79","6,448.17","6,524.73",
Reserves and Surplus,"55,790.95","48,953.96","31,929.94","28,975.81","28,346.86",
Total Reserves and Surplus,"64,297.18","57,238.19","38,262.73","35,423.99","34,871.59",
Total ShareHolders Funds,"66,111.31","58,884.93","39,292.96","36,177.23","35,604.84",
Deposits,"1,086,409.25","1,010,874.58","625,351.17","599,033.27","524,771.86",
Borrowings,"46,284.96","49,983.56","42,761.77","40,992.29","38,808.51",
Other Liabilities and Provisions,"28,174.15","33,931.96","16,468.84","18,563.89","17,700.90",
Total Capital and Liabilities,"1,226,979.67","1,153,675.03","723,874.75","694,766.69","616,886.10",
ASSETS,,,,,,
Cash and Balances with Reserve Bank of India,"51,602.91","43,111.62","22,570.14","29,919.02","22,100.04",
Balances with Banks Money at Call and Short Notice,"130,451.39","135,296.41","45,701.33","36,233.67","27,812.29",
Investments,"282,012.90","261,690.39","176,244.94","152,985.30","144,053.67",
Advances,"703,601.82","639,048.99","432,175.20","427,727.27","381,702.99",
Fixed Assets,"11,356.30","11,206.53","8,276.29","8,410.23","8,318.64",
Other Assets,"47,954.34","63,321.09","38,906.84","39,491.20","32,898.47",
Total Assets,"1,226,979.67","1,153,675.03","723,874.75","694,766.69","616,886.10",
OTHER ADDITIONAL INFORMATION,,,,,,
Number of Branches,"9,734.00","10,416.00","6,329.00","6,310.00","5,849.00",
Number of Employees,"86,919.00","88,213.00","58,632.00","58,350.00","58,855.00",
Capital Adequacy Ratios (%),14.90,13.18,13.65,11.90,13.22,
KEY PERFORMANCE INDICATORS,,,,,,
Tier 1 (%),11.91,10.08,10.12,9.04,10.30,
Tier 2 (%),2.99,3.10,3.53,2.86,2.92,
ASSETS QUALITY,,,,,,
Gross NPA,"55,652.00","60,288.00","37,041.15","39,224.12","47,468.47",
Gross NPA (%),8.00,9.00,8.00,9.00,12.00,
Net NPA,"18,668.00","24,442.00","18,250.95","22,955.11","28,542.40",
Net NPA (%),2.65,3.82,4.22,5.37,7.48,
Net NPA To Advances (%),3.00,4.00,4.00,5.00,7.00,
"CONTINGENT LIABILITIES, COMMITMENTS",,,,,,
Bills for Collection,"34,806.18","53,385.99","35,939.89","28,847.92","26,782.08",
Contingent Liabilities,"375,138.02","507,071.81","373,497.97","359,059.22","293,728.89",
